0.4,633,-0.026791,-0.055058,-0.014119,-0.064029,8.09344E+13
0.5,633,-0.02531,-0.051934,-0.022098,-0.250361,8.04494E+13
0.6,633,-0.02305,-0.047187,-0.027644,-0.424729,8.00039E+13
0.7,633,-0.020196,-0.041224,-0.030961,-0.607353,7.96093E+13
0.8,633,-0.016921,-0.034424,-0.032289,-0.824249,7.92739E+13
0.9,633,-0.013379,-0.027122,-0.031893,-1.127231,7.90028E+13
1,633,-0.009708,-0.019607,-0.030045,-1.684154,7.87988E+13
1.1,633,-0.006023,-0.012119,-0.027021,-3.97732,7.86623E+13
1.2,633,-0.00242,-0.004851,-0.023084,-1.239499,7.85921E+13
1.3,633,0.001026,0.00205,-0.018483,-0.376512,7.85857E+13
1.4,633,0.004256,0.008476,-0.013442,0.380142,7.86397E+13
1.5,633,0.007229,0.014354,-0.008159,1.419958,7.87495E+13
1.6,633,0.009917,0.019639,-0.002805,2.402723,7.89106E+13
1.7,633,0.012304,0.02431,0.002476,1.200624,7.91177E+13
1.8,633,0.014385,0.028362,0.007568,0.803939,7.93658E+13
1.9,633,0.016161,0.031808,0.01238,0.581938,7.96494E+13
2,633,0.01764,0.034668,0.016843,0.434751,7.99635E+13
,,,,,,
-3,643,0.72411,0.839981,0.839981,0.624119,9.27128E+12
-2.9,643,0.694074,0.819414,0.836435,0.586895,1.09091E+13
-2.8,643,0.663807,0.797937,0.827343,0.548946,1.27473E+13
-2.7,643,0.633386,0.77555,0.814333,0.510281,1.47914E+13
-2.6,643,0.602884,0.752249,0.798462,0.470884,1.70433E+13
-2.5,643,0.572366,0.728032,0.780419,0.43072,1.95005E+13
-2.4,643,0.541891,0.702891,0.760658,0.389724,2.21558E+13
-2.3,643,0.511511,0.676821,0.739477,0.347805,2.49968E+13
-2.2,643,0.481277,0.649813,0.717074,0.304839,2.80061E+13
-2.1,643,0.451233,0.621861,0.693581,0.260666,3.11607E+13
-2,643,0.421423,0.59296,0.669084,0.215092,3.44327E+13
-1.9,643,0.391894,0.563109,0.643644,0.167884,3.77893E+13
-1.8,643,0.362693,0.532318,0.617305,0.118766,4.11938E+13
-1.7,643,0.333878,0.500612,0.590101,0.06742,4.46063E+13
-1.6,643,0.305512,0.468035,0.562067,0.013477,4.79848E+13
-1.5,643,0.277675,0.434657,0.533241,-0.043489,5.12867E+13
-1.4,643,0.250457,0.400585,0.503674,-0.103975,5.44698E+13
-1.3,643,0.223965,0.365966,0.473429,-0.16857,5.74944E+13
-1.2,643,0.19832,0.330996,0.442594,-0.237989,6.03244E+13
-1.1,643,0.173656,0.295924,0.411281,-0.313132,6.2929E+13
-1,643,0.15012,0.261051,0.379631,-0.395173,6.52839E+13
-0.9,643,0.127861,0.226732,0.347818,-0.485715,6.7372E+13
-0.8,643,0.107028,0.193361,0.316048,-0.587058,6.91843E+13
-0.7,643,0.087764,0.161367,0.284558,-0.702691,7.072E+13
-0.6,643,0.070196,0.131183,0.253613,-0.83824,7.1986E+13
